time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,ang_vel_x,ang_vel_y,ang_vel_z,ang_acc_x,ang_acc_y,ang_acc_z,q_w,q_x,q_y,q_z,cmd_thrust,cmd_roll_rate,cmd_pitch_rate,cmd_yaw_rate,x_ref,y_ref,z_ref,yaw_ref
427.144464,-0.002469,-0.004225,-2.010115,-0.013429,0.044034,0.025075,-0.005882,-0.000425,-9.802317,0.007813,0.021731,-0.014194,0.008003,0.021698,-0.014591,0.677814,-0.001920,-0.001042,0.735230,-0.728572,0.006810,0.017693,-0.015507,0.000000,0.000000,-2.010493,0.000000
427.164500,-0.002612,-0.003144,-2.009959,-0.012465,0.043679,0.025020,-0.004352,-0.000254,-9.794470,0.007779,0.022007,-0.014476,0.008122,0.023124,-0.014669,0.677904,-0.002006,-0.000882,0.735147,-0.728592,0.006920,0.017345,-0.015478,0.000000,0.000000,-2.010493,0.000000
427.184467,-0.002738,-0.002119,-2.009802,-0.011616,0.043127,0.025019,-0.013336,0.002822,-9.813454,0.006075,0.020954,-0.015361,0.007988,0.019289,-0.015614,0.677996,-0.002095,-0.000724,0.735062,-0.728652,0.006766,0.015995,-0.015409,0.000000,0.000000,-2.010493,0.000000
427.204497,-0.002910,-0.000648,-2.009546,-0.010413,0.042171,0.024755,-0.009346,0.000638,-9.808872,0.007446,0.018930,-0.015348,0.007319,0.019422,-0.015649,0.678134,-0.002199,-0.000503,0.734935,-0.728678,0.006659,0.015144,-0.015358,0.000000,0.000000,-2.010493,0.000000
427.224557,-0.003015,0.000276,-2.009361,-0.009553,0.041432,0.024530,-0.004279,-0.003826,-9.803352,0.007804,0.019363,-0.015043,0.006898,0.016966,-0.014979,0.678227,-0.002271,-0.000355,0.734849,-0.728714,0.006594,0.014195,-0.015309,0.000000,0.000000,-2.010493,0.000000
427.244468,-0.003149,0.001576,-2.009056,-0.008257,0.040230,0.024295,-0.001986,-0.003723,-9.807364,0.007323,0.017219,-0.015187,0.007266,0.017283,-0.014669,0.678363,-0.002359,-0.000152,0.734723,-0.728770,0.006486,0.012800,-0.015238,0.000000,0.000000,-2.010493,0.000000
427.264470,-0.003252,0.002784,-2.008740,-0.007056,0.038956,0.024143,-0.002515,0.001383,-9.797553,0.008175,0.015818,-0.013915,0.008289,0.015171,-0.014355,0.678492,-0.002440,0.000052,0.734604,-0.728836,0.006375,0.011304,-0.015169,0.000000,0.000000,-2.010493,0.000000
427.284468,-0.003300,0.003535,-2.008529,-0.006320,0.038062,0.024015,0.002586,-0.001092,-9.800570,0.008143,0.014019,-0.014893,0.008816,0.013733,-0.015710,0.678583,-0.002477,0.000178,0.734519,-0.728906,0.006093,0.009945,-0.015100,0.000000,0.000000,-2.010493,0.000000
427.304493,-0.003347,0.004612,-2.008198,-0.005234,0.036575,0.023687,-0.000583,0.005745,-9.817421,0.008481,0.013531,-0.015490,0.008588,0.014011,-0.015630,0.678724,-0.002528,0.000361,0.734389,-0.728965,0.005834,0.008565,-0.015027,0.000000,0.000000,-2.010493,0.000000
427.324536,-0.003365,0.005298,-2.007973,-0.004439,0.035605,0.023383,0.001697,0.003856,-9.811255,0.009569,0.012392,-0.014284,0.009694,0.011771,-0.015054,0.678814,-0.002555,0.000483,0.734305,-0.728981,0.005864,0.007995,-0.015000,0.000000,0.000000,-2.010493,0.000000
427.344494,-0.003343,0.005939,-2.007755,-0.003772,0.034468,0.023155,-0.006401,-0.001305,-9.807565,0.009497,0.010362,-0.014591,0.008491,0.009851,-0.015666,0.678906,-0.002570,0.000597,0.734220,-0.729016,0.005676,0.007076,-0.014952,0.000000,0.000000,-2.010493,0.000000
427.364470,-0.003278,0.006848,-2.007376,-0.002679,0.032806,0.022779,-0.001844,0.002560,-9.817461,0.010034,0.009707,-0.015094,0.008974,0.010982,-0.015323,0.679048,-0.002577,0.000760,0.734089,-0.729103,0.005279,0.005397,-0.014856,0.000000,0.000000,-2.010493,0.000000
427.384514,-0.003157,0.007690,-2.006990,-0.001715,0.031006,0.022374,-0.002389,0.003647,-9.809101,0.007265,0.010668,-0.014112,0.007309,0.010636,-0.014753,0.679181,-0.002609,0.000917,0.733965,-0.729168,0.005253,0.003784,-0.014785,0.000000,0.000000,-2.010493,0.000000
427.404500,-0.003005,0.008186,-2.006728,-0.000972,0.029717,0.022118,-0.004680,0.000515,-9.816398,0.007975,0.008434,-0.014341,0.008807,0.007481,-0.015084,0.679273,-0.002620,0.001010,0.733881,-0.729215,0.005401,0.002746,-0.014738,0.000000,0.000000,-2.010493,0.000000
427.424493,-0.002770,0.008883,-2.006346,0.000102,0.027765,0.021564,-0.001224,-0.005153,-9.823837,0.008546,0.005743,-0.013464,0.008709,0.005862,-0.014005,0.679406,-0.002614,0.001137,0.733757,-0.729268,0.005496,0.001437,-0.014669,0.000000,0.000000,-2.010493,0.000000
427.444522,-0.002555,0.009279,-2.006061,0.000755,0.026387,0.021223,0.002603,-0.004906,-9.826538,0.008361,0.005269,-0.015114,0.009427,0.005983,-0.016209,0.679498,-0.002604,0.001217,0.733671,-0.729311,0.005656,0.000403,-0.014619,0.000000,0.000000,-2.010493,0.000000
427.464471,-0.002205,0.009807,-2.005638,0.001781,0.024483,0.020579,-0.001435,0.005057,-9.825699,0.009527,0.004249,-0.014142,0.009487,0.003950,-0.014697,0.679638,-0.002580,0.001342,0.733542,-0.729329,0.005728,-0.000138,-0.014592,0.000000,0.000000,-2.010493,0.000000
427.484470,-0.001938,0.010099,-2.005359,0.002487,0.023021,0.020140,-0.000396,0.001642,-9.816614,0.007716,0.002215,-0.013947,0.007632,0.002253,-0.014566,0.679731,-0.002558,0.001405,0.733456,-0.729399,0.006032,-0.001946,-0.014497,0.000000,0.000000,-2.010493,0.000000
427.504502,-0.001659,0.010330,-2.005068,0.003160,0.021567,0.019753,-0.001697,-0.002509,-9.819123,0.007485,0.001935,-0.014408,0.007865,0.000331,-0.014081,0.679822,-0.002535,0.001459,0.733372,-0.729440,0.006338,-0.002878,-0.014449,0.000000,0.000000,-2.010493,0.000000
427.524522,-0.001227,0.010579,-2.004608,0.004167,0.019305,0.019212,-0.004659,0.001375,-9.825805,0.006993,0.001425,-0.013687,0.006751,0.001824,-0.014484,0.679952,-0.002488,0.001533,0.733251,-0.729491,0.006668,-0.003867,-0.014402,0.000000,0.000000,-2.010493,0.000000
427.544465,-0.000904,0.010626,-2.004265,0.004812,0.017754,0.018794,0.002196,-0.006543,-9.833755,0.007142,0.001518,-0.014238,0.008157,-0.001185,-0.015195,0.680043,-0.002465,0.001583,0.733166,-0.729559,0.007141,-0.005528,-0.014333,0.000000,0.000000,-2.010493,0.000000
427.564470,-0.000402,0.010622,-2.003740,0.005794,0.015450,0.018144,0.002823,0.001453,-9.828672,0.006943,-0.003379,-0.013890,0.006847,-0.004268,-0.013844,0.680180,-0.002395,0.001631,0.733039,-0.729633,0.007662,-0.006926,-0.014261,0.000000,0.000000,-2.010493,0.000000
427.584475,0.000133,0.010503,-2.003172,0.006746,0.013127,0.017551,0.000284,-0.001525,-9.824950,0.006691,-0.005695,-0.014365,0.006935,-0.005448,-0.014952,0.680313,-0.002309,0.001652,0.732917,-0.729719,0.008268,-0.008077,-0.014192,0.000000,0.000000,-2.010493,0.000000
427.604500,0.000506,0.010314,-2.002744,0.007315,0.011559,0.017176,0.000897,0.001264,-9.831680,0.007953,-0.005131,-0.013464,0.006801,-0.003971,-0.015189,0.680402,-0.002246,0.001669,0.732834,-0.729752,0.008531,-0.008696,-0.014166,0.000000,0.000000,-2.010493,0.000000
427.624496,0.001069,0.009956,-2.002100,0.008069,0.009029,0.016679,-0.002030,0.001468,-9.819054,0.006237,-0.006923,-0.014210,0.006687,-0.007543,-0.015268,0.680538,-0.002158,0.001683,0.732707,-0.729821,0.008832,-0.009725,-0.014118,0.000000,0.000000,-2.010493,0.000000
427.644533,0.001451,0.009638,-2.001644,0.008609,0.007459,0.016298,0.007182,0.003702,-9.830521,0.007609,-0.009798,-0.014560,0.007050,-0.008778,-0.014902,0.680630,-0.002068,0.001680,0.732623,-0.729933,0.009305,-0.011189,-0.014048,0.000000,0.000000,-2.010493,0.000000
427.664471,0.002036,0.009062,-2.000946,0.009335,0.004980,0.015683,-0.007138,-0.003576,-9.827480,0.009207,-0.009713,-0.013505,0.009748,-0.009348,-0.013986,0.680761,-0.001924,0.001681,0.732501,-0.730006,0.009551,-0.011907,-0.014000,0.000000,0.000000,-2.010493,0.000000
427.684473,0.002429,0.008638,-2.000493,0.009755,0.003382,0.015250,-0.005125,-0.008023,-9.830839,0.009388,-0.011965,-0.013455,0.009835,-0.012170,-0.012732,0.680849,-0.001817,0.001679,0.732420,-0.730115,0.009703,-0.013261,-0.013931,0.000000,0.000000,-2.010493,0.000000
427.704502,0.002986,0.007898,-1.999820,0.010447,0.000905,0.014469,-0.003411,0.001675,-9.838228,0.010618,-0.012978,-0.013853,0.010922,-0.012331,-0.014304,0.680978,-0.001636,0.001671,0.732300,-0.730180,0.009747,-0.013964,-0.013886,0.000000,0.000000,-2.010493,0.000000
427.724491,0.003346,0.007367,-1.999392,0.010793,-0.000621,0.013885,-0.006067,0.001111,-9.833405,0.012122,-0.013962,-0.014920,0.011393,-0.014705,-0.014108,0.681072,-0.001502,0.001670,0.732213,-0.730263,0.009578,-0.015105,-0.013816,0.000000,0.000000,-2.010493,0.000000
427.744515,0.003669,0.006745,-1.998968,0.011039,-0.002244,0.013381,0.001316,0.005989,-9.837093,0.011719,-0.014359,-0.014322,0.011775,-0.014229,-0.013171,0.681162,-0.001361,0.001664,0.732129,-0.730343,0.008957,-0.016033,-0.013745,0.000000,0.000000,-2.010493,0.000000
427.764473,0.004133,0.005769,-1.998371,0.011299,-0.004505,0.012486,0.006843,-0.004004,-9.844010,0.011660,-0.014584,-0.013388,0.012241,-0.015277,-0.013203,0.681291,-0.001149,0.001659,0.732010,-0.730403,0.008200,-0.017109,-0.013677,0.000000,0.000000,-2.010493,0.000000
427.784515,0.004418,0.005066,-1.998003,0.011418,-0.006012,0.011831,0.009080,0.009545,-9.849966,0.012145,-0.014977,-0.013129,0.012937,-0.016571,-0.014940,0.681373,-0.001000,0.001652,0.731934,-0.730432,0.007608,-0.017811,-0.013634,0.000000,0.000000,-2.010493,0.000000
427.804715,0.004818,0.003956,-1.997478,0.011421,-0.008140,0.010789,0.001273,0.002943,-9.848015,0.013184,-0.015435,-0.013302,0.011055,-0.014933,-0.013857,0.681503,-0.000761,0.001642,0.731813,-0.730464,0.006405,-0.018713,-0.013566,0.000000,0.000000,-2.010493,0.000000
427.824502,0.005193,0.002785,-1.996975,0.011494,-0.010196,0.009795,0.004303,-0.000755,-9.842151,0.010602,-0.016286,-0.012378,0.011267,-0.016383,-0.012871,0.681629,-0.000544,0.001616,0.731696,-0.730494,0.005518,-0.019709,-0.013499,0.000000,0.000000,-2.010493,0.000000
427.844465,0.005426,0.001960,-1.996644,0.011359,-0.011588,0.009152,0.000569,0.005421,-9.837309,0.010905,-0.018319,-0.013060,0.011184,-0.018584,-0.013820,0.681713,-0.000378,0.001585,0.731618,-0.730501,0.005134,-0.020015,-0.013475,0.000000,0.000000,-2.010493,0.000000
427.864475,0.005739,0.000681,-1.996196,0.011109,-0.013491,0.008156,-0.005803,-0.001039,-9.837490,0.010217,-0.019132,-0.013961,0.010629,-0.019529,-0.014242,0.681843,-0.000131,0.001528,0.731497,-0.730531,0.003550,-0.020622,-0.013388,0.000000,0.000000,-2.010493,0.000000
427.884485,0.005933,-0.000181,-1.995946,0.010959,-0.014736,0.007502,-0.000094,-0.003623,-9.839405,0.010848,-0.019796,-0.013794,0.011037,-0.019948,-0.014506,0.681925,0.000039,0.001491,0.731420,-0.730534,0.002704,-0.021023,-0.013343,0.000000,0.000000,-2.010493,0.000000
427.904531,0.006092,-0.001061,-1.995764,0.010788,-0.015967,0.006779,0.012177,0.004139,-9.850397,0.009974,-0.021149,-0.012640,0.009999,-0.022155,-0.014813,0.682007,0.000213,0.001447,0.731344,-0.730529,0.002248,-0.021240,-0.013319,0.000000,0.000000,-2.010493,0.000000
427.924531,0.006312,-0.002388,-1.995544,0.010482,-0.017475,0.005576,0.005614,-0.000954,-9.843760,0.008002,-0.022278,-0.013207,0.007531,-0.022536,-0.013249,0.682134,0.000478,0.001350,0.731226,-0.730466,0.000666,-0.021146,-0.013233,0.000000,0.000000,-2.010493,0.000000
427.944496,0.006439,-0.003291,-1.995444,0.010188,-0.018432,0.004867,-0.004623,0.009312,-9.845488,0.006796,-0.023114,-0.012974,0.007040,-0.023017,-0.013708,0.682215,0.000647,0.001269,0.731150,-0.730450,0.000328,-0.021134,-0.013210,0.000000,0.000000,-2.010493,0.000000
427.964538,0.006610,-0.004647,-1.995356,0.009716,-0.019780,0.003732,0.000936,-0.001659,-9.845411,0.005470,-0.021999,-0.013264,0.005306,-0.022227,-0.013922,0.682340,0.000893,0.001149,0.731034,-0.730383,-0.000726,-0.020909,-0.013145,0.000000,0.000000,-2.010493,0.000000
427.984492,0.006752,-0.006016,-1.995302,0.009302,-0.020986,0.002546,-0.001283,0.001082,-9.853951,0.005924,-0.022015,-0.013131,0.006161,-0.021611,-0.013555,0.682460,0.001131,0.001026,0.730921,-0.730274,-0.001951,-0.020470,-0.013062,0.000000,0.000000,-2.010493,0.000000
428.004502,0.006825,-0.006951,-1.995318,0.008911,-0.021687,0.001838,-0.003842,0.010083,-9.841312,0.004891,-0.022982,-0.012247,0.005214,-0.023915,-0.012587,0.682539,0.001292,0.000940,0.730848,-0.730214,-0.002676,-0.020263,-0.013019,0.000000,0.000000,-2.010493,0.000000
428.024471,0.006923,-0.008353,-1.995382,0.008224,-0.022655,0.000806,-0.001857,0.007352,-9.838558,0.003640,-0.023075,-0.012849,0.003457,-0.022883,-0.013435,0.682657,0.001525,0.000794,0.730737,-0.730183,-0.003046,-0.020128,-0.012997,0.000000,0.000000,-2.010493,0.000000
428.044497,0.006979,-0.009299,-1.995452,0.007825,-0.023266,0.000138,0.001700,-0.001136,-9.837082,0.001275,-0.021832,-0.011921,0.001229,-0.022579,-0.012440,0.682734,0.001658,0.000690,0.730665,-0.730047,-0.004041,-0.019530,-0.012916,0.000000,0.000000,-2.010493,0.000000
428.064473,0.007007,-0.010256,-1.995538,0.007372,-0.023872,-0.000481,0.002720,0.003616,-9.833967,-0.000241,-0.020861,-0.012830,-0.000130,-0.019254,-0.013441,0.682811,0.001779,0.000579,0.730593,-0.730012,-0.004185,-0.019466,-0.012894,0.000000,0.000000,-2.010493,0.000000
428.084478,0.007003,-0.011696,-1.995673,0.006622,-0.024614,-0.001345,0.005300,0.004654,-9.843208,-0.001768,-0.021949,-0.013566,-0.001800,-0.020215,-0.014394,0.682930,0.001954,0.000408,0.730481,-0.729880,-0.004873,-0.019000,-0.012812,0.000000,0.000000,-2.010493,0.000000
428.104502,0.006920,-0.013169,-1.995790,0.005806,-0.025140,-0.002218,0.001144,0.013200,-9.834980,-0.004076,-0.020419,-0.013582,-0.004217,-0.020042,-0.014285,0.683053,0.002106,0.000218,0.730365,-0.729782,-0.005173,-0.018553,-0.012749,0.000000,0.000000,-2.010493,0.000000
428.124521,0.006837,-0.014158,-1.995869,0.005318,-0.025438,-0.002701,0.007631,0.000691,-9.825581,-0.005956,-0.022304,-0.012885,-0.006348,-0.021251,-0.012804,0.683133,0.002202,0.000073,0.730291,-0.729754,-0.005248,-0.018434,-0.012724,0.000000,0.000000,-2.010493,0.000000
428.144495,0.006674,-0.015645,-1.995988,0.004559,-0.025815,-0.003375,0.004627,0.001646,-9.831894,-0.006267,-0.020135,-0.012748,-0.006039,-0.019976,-0.013519,0.683248,0.002330,-0.000144,0.730183,-0.729643,-0.005215,-0.017603,-0.012646,0.000000,0.000000,-2.010493,0.000000
428.164479,0.006567,-0.016658,-1.996041,0.004040,-0.025951,-0.003708,0.001113,-0.001865,-9.819415,-0.005179,-0.020240,-0.012496,-0.005950,-0.019739,-0.013586,0.683324,0.002419,-0.000280,0.730111,-0.729624,-0.005332,-0.017456,-0.012622,0.000000,0.000000,-2.010493,0.000000
428.184538,0.006405,-0.018169,-1.996122,0.003390,-0.026151,-0.004260,0.006576,0.004543,-9.820630,-0.005476,-0.021278,-0.012516,-0.005074,-0.021593,-0.012912,0.683442,0.002547,-0.000492,0.730000,-0.729539,-0.005331,-0.016633,-0.012543,0.000000,0.000000,-2.010493,0.000000
428.204530,0.006296,-0.019191,-1.996172,0.002985,-0.026213,-0.004757,-0.001937,-0.001524,-9.831791,-0.005844,-0.018971,-0.012818,-0.005583,-0.019200,-0.013184,0.683520,0.002630,-0.000627,0.729927,-0.729517,-0.005381,-0.016457,-0.012519,0.000000,0.000000,-2.010493,0.000000
428.224506,0.006114,-0.020699,-1.996244,0.002363,-0.026337,-0.005406,0.000818,-0.002584,-9.821766,-0.004885,-0.019034,-0.013331,-0.004553,-0.018854,-0.013562,0.683638,0.002748,-0.000826,0.729816,-0.729437,-0.005332,-0.015985,-0.012457,0.000000,0.000000,-2.010493,0.000000
428.244471,0.005973,-0.021702,-1.996279,0.001877,-0.026325,-0.005721,0.009632,-0.005021,-9.818707,-0.005220,-0.018814,-0.012700,-0.004537,-0.019654,-0.013350,0.683713,0.002829,-0.000955,0.729745,-0.729403,-0.005489,-0.015660,-0.012417,0.000000,0.000000,-2.010493,0.000000
428.264494,0.005762,-0.023226,-1.996280,0.001232,-0.026159,-0.006199,0.003824,0.006781,-9.821639,-0.005339,-0.019119,-0.013144,-0.005307,-0.018763,-0.013351,0.683827,0.002955,-0.001145,0.729638,-0.729340,-0.005736,-0.014786,-0.012339,0.000000,0.000000,-2.010493,0.000000
428.284541,0.005619,-0.024230,-1.996269,0.000793,-0.025991,-0.006422,0.001298,0.002862,-9.816010,-0.005605,-0.018426,-0.012960,-0.005300,-0.016865,-0.013073,0.683905,0.003033,-0.001269,0.729564,-0.729333,-0.005875,-0.014605,-0.012315,0.000000,0.000000,-2.010493,0.000000
428.304536,0.005391,-0.025742,-1.996145,0.000213,-0.025659,-0.006785,0.000624,0.006622,-9.822658,-0.006338,-0.018642,-0.011748,-0.006094,-0.018329,-0.012620,0.684015,0.003145,-0.001465,0.729460,-0.729314,-0.005943,-0.013647,-0.012239,0.000000,0.000000,-2.010493,0.000000
428.324504,0.005219,-0.026739,-1.996048,-0.000243,-0.025398,-0.006936,0.002741,0.006371,-9.817019,-0.005302,-0.019004,-0.011781,-0.005486,-0.017961,-0.011927,0.684089,0.003225,-0.001592,0.729390,-0.729314,-0.006073,-0.013354,-0.012216,0.000000,0.000000,-2.010493,0.000000
428.344472,0.005027,-0.027732,-1.995927,-0.000686,-0.025151,-0.007067,-0.006467,0.002280,-9.810799,-0.005413,-0.017213,-0.012845,-0.006127,-0.017757,-0.012723,0.684162,0.003297,-0.001713,0.729320,-0.729333,-0.006340,-0.012665,-0.012160,0.000000,0.000000,-2.010493,0.000000
428.364487,0.004698,-0.029223,-1.995698,-0.001202,-0.024731,-0.007140,0.004663,0.005339,-9.820680,-0.006095,-0.017427,-0.012911,-0.006063,-0.016866,-0.012455,0.684274,0.003395,-0.001904,0.729214,-0.729357,-0.006402,-0.012223,-0.012119,0.000000,0.000000,-2.010493,0.000000
428.384484,0.004466,-0.030196,-1.995536,-0.001633,-0.024282,-0.007330,0.005870,0.007161,-9.815377,-0.006748,-0.015860,-0.012518,-0.006574,-0.016704,-0.011965,0.684348,0.003453,-0.002025,0.729145,-0.729379,-0.006541,-0.011743,-0.012079,0.000000,0.000000,-2.010493,0.000000
428.404510,0.004027,-0.031663,-1.995259,-0.002218,-0.023568,-0.007529,0.001689,0.010739,-9.822269,-0.008321,-0.016060,-0.012214,-0.007927,-0.016254,-0.012941,0.684452,0.003535,-0.002217,0.729046,-0.729422,-0.006713,-0.010719,-0.012006,0.000000,0.000000,-2.010493,0.000000
428.424534,0.003710,-0.032612,-1.995083,-0.002669,-0.023096,-0.007838,0.005950,-0.002761,-9.820848,-0.007591,-0.013037,-0.012350,-0.005637,-0.012448,-0.012201,0.684526,0.003575,-0.002334,0.728976,-0.729429,-0.006851,-0.010363,-0.011967,0.000000,0.000000,-2.010493,0.000000
428.444478,0.003199,-0.033991,-1.994874,-0.003244,-0.022222,-0.008206,-0.001076,0.002368,-9.820165,-0.007445,-0.013222,-0.011871,-0.007996,-0.012186,-0.012341,0.684632,0.003635,-0.002487,0.728875,-0.729439,-0.007162,-0.009997,-0.011927,0.000000,0.000000,-2.010493,0.000000
428.464478,0.002620,-0.035329,-1.994687,-0.003746,-0.021303,-0.008557,0.005669,0.000773,-9.824308,-0.006907,-0.011896,-0.012363,-0.007207,-0.011936,-0.012320,0.684739,0.003687,-0.002636,0.728775,-0.729440,-0.007592,-0.009333,-0.011855,0.000000,0.000000,-2.010493,0.000000
428.484505,0.002240,-0.036180,-1.994571,-0.004189,-0.020638,-0.008803,0.001787,0.007279,-9.826419,-0.005634,-0.011917,-0.012189,-0.006033,-0.012004,-0.012039,0.684810,0.003724,-0.002732,0.728707,-0.729440,-0.007966,-0.008875,-0.011816,0.000000,0.000000,-2.010493,0.000000
428.504506,0.001827,-0.037018,-1.994467,-0.004595,-0.019936,-0.009017,0.001347,-0.007304,-9.821833,-0.005628,-0.012012,-0.011150,-0.006116,-0.011819,-0.013304,0.684875,0.003762,-0.002827,0.728645,-0.729438,-0.008184,-0.008629,-0.011797,0.000000,0.000000,-2.010493,0.000000
428.524503,0.001195,-0.038208,-1.994344,-0.005057,-0.018791,-0.009322,0.003095,0.005344,-9.819766,-0.006486,-0.011540,-0.012763,-0.006975,-0.011630,-0.012153,0.684985,0.003813,-0.002971,0.728541,-0.729434,-0.008811,-0.007580,-0.011723,0.000000,0.000000,-2.010493,0.000000
428.544483,0.000746,-0.038954,-1.994286,-0.005430,-0.017992,-0.009586,-0.003725,0.000284,-9.825975,-0.008261,-0.011295,-0.012187,-0.006826,-0.011911,-0.012357,0.685055,0.003838,-0.003073,0.728474,-0.729427,-0.009002,-0.007254,-0.011703,0.000000,0.000000,-2.010493,0.000000
428.564479,0.000064,-0.039994,-1.994292,-0.005884,-0.016648,-0.010018,0.008726,0.000100,-9.820389,-0.005784,-0.012654,-0.012380,-0.007501,-0.011053,-0.012984,0.685161,0.003890,-0.003226,0.728374,-0.729376,-0.009509,-0.005752,-0.011630,0.000000,0.000000,-2.010493,0.000000
428.584507,-0.000618,-0.040933,-1.994328,-0.006301,-0.015242,-0.010348,-0.000123,0.001520,-9.813443,-0.009318,-0.007962,-0.010864,-0.009364,-0.007602,-0.011824,0.685262,0.003903,-0.003371,0.728278,-0.729345,-0.009673,-0.005001,-0.011592,0.000000,0.000000,-2.010493,0.000000
428.604506,-0.001069,-0.041494,-1.994363,-0.006514,-0.014261,-0.010644,-0.007867,-0.000265,-9.824922,-0.010381,-0.006527,-0.010744,-0.009798,-0.006607,-0.011650,0.685328,0.003891,-0.003463,0.728216,-0.729316,-0.009669,-0.004361,-0.011557,0.000000,0.000000,-2.010493,0.000000
428.624536,-0.001727,-0.042239,-1.994434,-0.006745,-0.012714,-0.011137,-0.005399,0.002392,-9.832340,-0.010483,-0.007130,-0.010918,-0.010787,-0.007543,-0.011316,0.685430,0.003867,-0.003598,0.728120,-0.729234,-0.009397,-0.003204,-0.011490,0.000000,0.000000,-2.010493,0.000000
428.644525,-0.002155,-0.042686,-1.994494,-0.006910,-0.011711,-0.011405,0.003920,0.004637,-9.818214,-0.010973,-0.006136,-0.011258,-0.011222,-0.006199,-0.011947,0.685494,0.003847,-0.003694,0.728058,-0.729211,-0.009309,-0.002747,-0.011469,0.000000,0.000000,-2.010493,0.000000
428.664483,-0.002807,-0.043252,-1.994588,-0.007166,-0.009966,-0.011774,0.002118,0.003536,-9.817635,-0.011349,-0.004177,-0.010473,-0.011559,-0.003629,-0.010872,0.685594,0.003805,-0.003827,0.727964,-0.729137,-0.008839,-0.001305,-0.011403,0.000000,0.000000,-2.010493,0.000000
428.684483,-0.003242,-0.043579,-1.994647,-0.007228,-0.008825,-0.012023,0.004488,0.000217,-9.821186,-0.010050,-0.004443,-0.011066,-0.010139,-0.004264,-0.012565,0.685660,0.003773,-0.003909,0.727902,-0.729099,-0.008582,-0.000488,-0.011366,0.000000,0.000000,-2.010493,0.000000
428.704543,-0.003679,-0.043863,-1.994709,-0.007333,-0.007616,-0.012286,0.007258,-0.000643,-9.812057,-0.011051,-0.004609,-0.011644,-0.010743,-0.004212,-0.011183,0.685730,0.003742,-0.003995,0.727836,-0.729059,-0.008313,0.000407,-0.011329,0.000000,0.000000,-2.010493,0.000000
